scenario,model,seed,steps,initial_population,carrying_capacity,birth_count,death_count,turnover_events,reproduction_opportunity_count,evaluated_birth_attempt_count,capacity_blocked_opportunity_count,capacity_blocked_fraction,final_population,mean_population,max_lineage_depth,mean_lineage_depth_alive,parent_offspring_agreement,parent_offspring_mutual_information,shuffled_lineage_mutual_information,shuffled_lineage_mutual_information_p95,lineage_mi_permutation_p_value,theta_parent_child_correlation,mutation_event_rate,transmitted_variant_rate,selection_gradient_birth_rate_bit1_minus_bit0,mean_birth_probability,mean_event_resource_score,mean_event_negativity,mean_event_chsh,final_p_one_alive,final_shannon_diversity_alive,mean_shannon_diversity_alive,theta_mean_alive,theta_std_alive,interaction_birth_covariance
resource_selection,classical,74,64,24,80,675,619,1294,4139,2426,1713,0.4138680840782798,80,74.43076923076923,14,7.975,0.5703703703703704,0.015179580154629252,0.001056220912093223,0.003916406623902448,0.004975124378109453,0.9873929200359253,0.08592592592592592,0.4827586206896552,0.017383865855657793,0.28008929693162604,0.0,0.0,1.6523018781548768,0.5125,0.9995491108252484,0.9882969574790442,1.7777884931583714,0.5319529413373948,0.008989149173026411
resource_selection,classical,75,64,24,80,719,663,1382,4076,2565,1511,0.37070657507360155,80,74.13846153846154,19,12.3375,0.5869262865090403,0.02089392320659223,0.0010370703060560383,0.004047521561503917,0.004975124378109453,0.9838190382264302,0.0917941585535466,0.42424242424242425,0.026526567019275527,0.28007419038272824,0.0,0.0,1.6289589752315752,0.625,0.9544340029249649,0.9736545890521804,2.130073583383525,0.47064779879452834,0.013840140856599969
resource_selection,classical,76,64,24,80,708,652,1360,4231,2508,1723,0.4072323327818483,80,76.35384615384615,14,9.275,0.6228813559322034,0.04135065161951029,0.000990539323490625,0.0038429685861647335,0.004975124378109453,0.9903985414650786,0.08192090395480225,0.5172413793103449,0.02213764962138398,0.28048442448593713,0.0,0.0,1.6621862659927995,0.4,0.9709505944546686,0.9739957079366828,1.665415406601138,0.7047696525751522,0.007750528018512117
resource_selection,classical,77,64,24,80,725,669,1394,4110,2653,1457,0.35450121654501215,80,74.75384615384615,16,10.025,0.5793103448275863,0.017661304917299704,0.001052646195842567,0.003772087595820332,0.004975124378109453,0.9909906904034836,0.07172413793103448,0.3076923076923077,0.03364011575501685,0.28042510948905114,0.0,0.0,1.6324859112604764,0.5625,0.9886994082884974,0.9902225067507454,1.8326580131266539,0.4434207282761224,0.008230474600552928
resource_selection,classical,78,64,24,80,701,645,1346,4138,2477,1661,0.4014016433059449,80,74.81538461538462,16,9.1625,0.5663338088445078,0.012242930513958965,0.0008217133844012348,0.003005208514574427,0.004975124378109453,0.9877819313024407,0.08273894436519258,0.39655172413793105,0.011920526704089052,0.28042223296278396,0.0,0.0,1.6327367543032862,0.5875,0.9777945702913884,0.9899103689742044,1.868918286967927,0.4543910293589619,0.010437630131651826
resource_selection,classical,79,64,24,80,679,623,1302,4180,2393,1787,0.42751196172248807,80,75.12307692307692,15,9.4,0.6362297496318114,0.054635817741325754,0.0007993481555596452,0.0026702188877249637,0.004975124378109453,0.9804343141456743,0.10309278350515463,0.5714285714285714,0.0259740169999938,0.2797186602870814,0.0,0.0,1.6606691228502302,0.5375,0.9959386076315955,0.9822179005764664,1.652316581894722,0.6054933876852253,0.016192681028364755
resource_selection,classical,80,64,24,80,676,620,1296,4091,2465,1626,0.39745783427034953,80,73.70769230769231,13,8.4375,0.6420118343195266,0.031775327814398915,0.0011230803424351835,0.003912741989783201,0.004975124378109453,0.9871305359994761,0.06360946745562131,0.4883720930232558,0.024319533231071916,0.2800903446590077,0.0,0.0,1.5884054791089943,0.775,0.7691928290130137,0.9310786287169706,2.197348665295351,0.48869139695820607,0.007133305182913693
resource_selection,classical,81,64,24,80,689,633,1322,4227,2474,1753,0.4147149278448072,80,76.0,18,9.7,0.6037735849056604,0.026883032080242758,0.000976333060416266,0.003998839467569293,0.004975124378109453,0.9828341723173073,0.0783744557329463,0.5185185185185185,0.010733608623955754,0.2798648687012065,0.0,0.0,1.615338785869191,0.7125,0.8654698974285928,0.9568709163028635,2.0536315574913835,0.5568897389934006,0.00656990678453635
resource_selection,classical,82,64,24,80,714,658,1372,4216,2591,1625,0.38543643263757116,80,76.21538461538462,14,9.05,0.7030812324929971,0.05444552866635104,0.0009644684541842724,0.0038270316227483237,0.004975124378109453,0.9938279449294771,0.09103641456582633,0.46153846153846156,-0.0018604040359824214,0.2800239089184061,0.0,0.0,1.7254843822044807,0.3625,0.944738828646789,0.8636439696922333,1.3454257916774242,0.9563701112531172,0.004386132704902979
resource_selection,classical,83,64,24,80,720,664,1384,4128,2593,1535,0.37185077519379844,80,74.95384615384616,16,9.9875,0.6736111111111112,0.07032623236858494,0.0009305253779028583,0.003105535755876878,0.004975124378109453,0.9936297262438705,0.10138888888888889,0.5342465753424658,0.01406617694216547,0.28009767441860467,0.0,0.0,1.5851764974142106,0.65,0.934068055375491,0.9574382471304408,2.0512722349353214,0.656077241417018,0.008213899405083831
resource_selection,classical,84,64,24,80,686,630,1316,4117,2563,1554,0.37745931503521984,80,74.26153846153846,14,9.1875,0.6355685131195336,0.04797534871200006,0.0011265242063605567,0.004188762926288624,0.004975124378109453,0.9912177425153883,0.10058309037900874,0.4492753623188406,0.02359783888316283,0.2799020646101531,0.0,0.0,1.6139198145452387,0.425,0.9837082626231857,0.9868671758076863,1.635887305760474,0.6082773545455308,0.009958589800674227
resource_selection,classical,85,64,24,80,710,654,1364,4103,2457,1646,0.4011698757007068,80,74.41538461538461,15,10.5,0.643661971830986,0.04006978137914588,0.0009997942537218743,0.003288454683286861,0.004975124378109453,0.9917562376688285,0.07605633802816901,0.5370370370370371,0.03011925680272695,0.28002456738971493,0.0,0.0,1.5829715318007267,0.725,0.8485481782946158,0.9423061526194558,2.3797444183061387,0.6670555488859339,0.01376574888077293
resource_selection,classical,86,64,24,80,707,651,1358,4106,2649,1457,0.3548465660009742,80,74.41538461538461,15,9.275,0.6534653465346535,0.06819710644921076,0.0012328700867000706,0.004412831346573717,0.004975124378109453,0.9926238895798996,0.0876944837340877,0.4838709677419355,0.007126484504691,0.27976268874817345,0.0,0.0,1.637993723179818,0.55,0.9927744539878084,0.9675848919586871,1.9381760406823616,0.7197688917870266,0.01339343016492563
resource_selection,classical,87,64,24,80,759,703,1462,4072,2757,1315,0.32293713163064836,80,74.6923076923077,21,11.425,0.5625823451910409,0.0073693998221839516,0.0010403675530155814,0.0033936370862839953,0.004975124378109453,0.9810193037198061,0.07378129117259552,0.5714285714285714,0.04640543744334466,0.27981021611001966,0.0,0.0,1.6236011442004445,0.6,0.9709505944546686,0.9842518258516058,1.8973792887126648,0.41536775527480424,0.012840639124443718
resource_selection,classical,88,64,24,80,679,623,1302,4022,2378,1644,0.4087518647439085,80,72.6923076923077,14,9.225,0.6627393225331369,0.07429287575287395,0.0011227900836014687,0.0034553243457438507,0.004975124378109453,0.9892008138885005,0.10014727540500737,0.4117647058823529,0.011073517767551555,0.2798830432620587,0.0,0.0,1.6681979488870777,0.4125,0.9777945702913884,0.9863478345974084,1.515666428318699,0.8038597509176489,0.009538413909969554
resource_selection,classical,89,64,24,80,692,636,1328,4168,2394,1774,0.42562380038387715,80,75.13846153846154,16,8.725,0.541907514450867,0.0019395512619096167,0.0011555434437099355,0.004605698247715274,0.208955223880597,0.9775791606159713,0.07514450867052024,0.4230769230769231,0.004727544403236,0.27993550863723615,0.0,0.0,1.683566660784329,0.35,0.934068055375491,0.9704127188889334,1.1357354880330033,0.4726480913021982,0.012314830847219113
resource_selection,classical,90,64,24,80,695,640,1335,4190,2569,1621,0.386873508353222,79,75.52307692307693,16,7.9113924050632916,0.5640287769784172,0.01214703428301827,0.0009943202572706325,0.0032456152455818802,0.004975124378109453,0.9867640435571583,0.08920863309352518,0.5,0.028515174690517786,0.28036085918854425,0.0,0.0,1.6538373873459409,0.5063291139240507,0.9998844148717589,0.9909711617769155,1.8605551825159077,0.5492853730339742,0.013015703943358728
resource_selection,classical,91,64,24,80,713,657,1370,4184,2450,1734,0.4144359464627151,80,75.70769230769231,19,11.8625,0.6086956521739131,0.024677251702888828,0.0012339917709559515,0.004558462063832192,0.004975124378109453,0.9865350718112657,0.08695652173913043,0.532258064516129,0.03259764135717863,0.28005621414913967,0.0,0.0,1.6101878808895838,0.4875,0.9995491108252484,0.9737761179714106,1.8043429877063268,0.5245628305892566,0.009036119113512648
resource_selection,classical,92,64,24,80,718,662,1380,4189,2534,1655,0.39508235855812845,80,75.86153846153846,15,9.1375,0.7089136490250696,0.08438167746343579,0.0010392954583991207,0.003398819637109707,0.004975124378109453,0.9923074562540606,0.06685236768802229,0.6041666666666666,0.026270900007393544,0.2802967772738124,0.0,0.0,1.739052056630329,0.425,0.9837082626231857,0.8853349910191596,1.3265101477133743,0.7403097082681069,0.014480341920184391
resource_selection,classical,93,64,24,80,729,673,1402,4096,2752,1344,0.328125,80,74.6,14,8.6,0.5555555555555556,0.0031996339417674595,0.0007604489212734651,0.0026714624414641425,0.03980099502487562,0.9860697362401616,0.10150891632373114,0.5,0.009329964571541477,0.27995078125000006,0.0,0.0,1.6035349222208348,0.65,0.934068055375491,0.9566164361463902,2.0999788213143504,0.5675565730860705,0.009293913841247559
resource_selection,classical,94,64,24,80,731,675,1406,4097,2610,1487,0.36294849890163533,80,74.64615384615385,16,9.4125,0.6183310533515732,0.040997089993236285,0.0009377027665374221,0.0038548864004196402,0.004975124378109453,0.9919725703577285,0.06566347469220246,0.5208333333333334,0.042734113411341146,0.27970475958018065,0.0,0.0,1.6347460869928985,0.55,0.9927744539878084,0.9608339678633249,1.8729793035332627,0.6385936166275428,0.020362029903471513
resource_selection,classical,95,64,24,80,724,668,1392,4156,2688,1468,0.3532242540904716,80,75.44615384615385,14,9.475,0.6049723756906077,0.024105683768556603,0.0012106404599039617,0.0052935008145055945,0.004975124378109453,0.9861108095931425,0.08149171270718232,0.5084745762711864,0.0228010052886862,0.27986256015399436,0.0,0.0,1.682395691981503,0.4625,0.9959386076315955,0.9504991011371107,1.3734105854503322,0.5143990328705463,0.009855991685201123
resource_selection,classical,96,64,24,80,723,667,1390,4108,2548,1560,0.379746835443038,80,74.6923076923077,16,9.5875,0.5809128630705395,0.015562400508455691,0.0008718923645054502,0.003267031864840018,0.004975124378109453,0.9869411307560721,0.08437067773167359,0.5737704918032787,0.01915165928833748,0.2801063291139241,0.0,0.0,1.6184894928824392,0.625,0.9544340029249649,0.9750881315363467,2.012448357805047,0.3366673303067116,0.015509256406147932
resource_selection,classical,97,64,24,80,706,650,1356,4079,2574,1505,0.3689629811228242,80,73.98461538461538,18,10.65,0.5779036827195467,0.014415936035679547,0.00100266691348141,0.0037736271218347522,0.004975124378109453,0.9853231609999821,0.06940509915014165,0.40816326530612246,0.012817000366768139,0.2799341014954647,0.0,0.0,1.6701920674759776,0.4125,0.9777945702913884,0.9693432710602452,1.503042716482391,0.456477060370507,0.006468412135633805
resource_selection,classical,98,64,24,80,674,618,1292,4194,2356,1838,0.43824511206485456,80,75.26153846153846,17,11.0125,0.5905044510385756,0.015504678266959497,0.0011048890311080412,0.004407961315090121,0.004975124378109453,0.9905204693146075,0.0830860534124629,0.4642857142857143,0.029670146047438672,0.27982374821173106,0.0,0.0,1.7027960977227914,0.3875,0.9631672450918832,0.9550589143063429,1.3207555930792991,0.5816054580470477,0.009665123257809313
resource_selection,classical,99,64,24,80,716,660,1376,4178,2440,1738,0.4159885112494016,80,75.66153846153846,15,9.45,0.5810055865921788,0.019639088454206532,0.0009942005032428343,0.0036599522586618274,0.004975124378109453,0.9753392945086807,0.06843575418994413,0.42857142857142855,0.01537292121022682,0.2799758736237435,0.0,0.0,1.6592473279768267,0.45,0.9927744539878084,0.9805358794532385,1.4279508287413052,0.3326552475968113,0.008978966392838001
resource_selection,classical,100,64,24,80,729,673,1402,4162,2546,1616,0.3882748678519942,80,75.61538461538461,17,10.75,0.6008230452674898,0.024693710523745756,0.0010891471477826268,0.0042226015650685495,0.004975124378109453,0.9889511512530834,0.07818930041152264,0.5087719298245614,0.04482355604866553,0.2796447861604998,0.0,0.0,1.6127421569732092,0.6,0.9709505944546686,0.9703238081930016,2.010473701290878,0.3987021399851662,0.019631636640148935
resource_selection,classical,101,64,24,80,746,690,1436,4059,2631,1428,0.3518107908351811,80,74.29230769230769,16,11.1,0.6541554959785523,0.06201140583597346,0.000981070069160654,0.0037880307794510813,0.004975124378109453,0.9922736975975823,0.08579088471849866,0.578125,0.04666960682834623,0.2803476718403548,0.0,0.0,1.6189156151153938,0.5,1.0,0.9592078607285976,1.8106417927770337,0.7690371973582707,0.01559025803252724
resource_selection,classical,102,64,24,80,708,652,1360,4184,2456,1728,0.4130019120458891,80,75.63076923076923,14,8.6375,0.5861581920903954,0.020071548426066337,0.0008962427378271243,0.003216424045024823,0.004975124378109453,0.980979855734846,0.0847457627118644,0.36666666666666664,-0.0008613074204947002,0.2796868068833652,0.0,0.0,1.6555883176337185,0.4625,0.9959386076315955,0.9842307105175195,1.6770902658234565,0.5086919336060389,0.006835426956556704
resource_selection,classical,103,64,24,80,724,675,1399,4086,2653,1433,0.350709740577582,73,74.36923076923077,15,9.465753424657533,0.5649171270718232,0.001210124936735375,0.0011108700579876847,0.0043110195263446754,0.31343283582089554,0.9835997336279992,0.06767955801104972,0.4897959183673469,-0.006456931006516148,0.28003289280469906,0.0,0.0,1.7069983478630901,0.2602739726027397,0.8271595195340524,0.9196353497763845,1.3497085256142634,0.4435587104145009,0.0012949677863286384
resource_selection,classical,104,64,24,80,715,659,1374,4142,2424,1718,0.4147754707870594,80,75.0923076923077,16,8.2875,0.6433566433566433,0.02578592844869433,0.0008489943540464495,0.0030686201864735772,0.004975124378109453,0.9810006942006172,0.07692307692307693,0.4727272727272727,0.00843952599944875,0.28010545630130373,0.0,0.0,1.5631763912308085,0.65,0.934068055375491,0.8831075490907602,2.2530995782390506,0.48327884265777876,0.009115382669459217
resource_selection,classical,105,64,24,80,743,687,1430,4137,2569,1568,0.3790186125211506,80,75.44615384615385,14,9.1625,0.6016150740242261,0.025611481634950493,0.0009810889152265466,0.003858012137976798,0.004975124378109453,0.9862730565317055,0.09286675639300135,0.5507246376811594,0.01104042320541801,0.2803005076142132,0.0,0.0,1.6797167249987184,0.3875,0.9631672450918832,0.9642201185826762,1.6492673623544456,0.5799400728566073,0.0010526580872929072
resource_selection,classical,106,64,24,80,709,653,1362,4137,2597,1540,0.37225042301184436,80,74.92307692307692,17,9.25,0.6643159379407616,0.05938489023079922,0.0009382193340434866,0.0038587747715759756,0.004975124378109453,0.996197691323925,0.076163610719323,0.4074074074074074,0.015314133214722553,0.27951269035533005,0.0,0.0,1.5728323482909528,0.775,0.7691928290130137,0.946617592799274,2.4272736053255954,0.6611055705128408,0.015055067351478713
resource_selection,classical,107,64,24,80,749,693,1442,4102,2757,1345,0.32788883471477326,80,75.0,14,9.7625,0.6461949265687583,0.04959311754193649,0.0009628500153744029,0.0029194878395220445,0.004975124378109453,0.9915949630371355,0.08411214953271028,0.47619047619047616,0.03005188543683726,0.2801802047781571,0.0,0.0,1.5934253704558001,0.7375,0.8304955225035798,0.956965875535,2.267923202107018,0.5722652436668942,0.016329335727348522
resource_selection,classical,108,64,24,80,705,649,1354,4189,2499,1690,0.40343757460014323,80,75.66153846153846,18,11.5,0.6382978723404256,0.05212167808696985,0.0009715766739898429,0.003221438953205953,0.004975124378109453,0.9934463762108282,0.075177304964539,0.5094339622641509,0.01889793983218188,0.28012031511100505,0.0,0.0,1.6073939319462534,0.6,0.9709505944546686,0.961333438621013,2.2558124833483175,0.6978789326667125,0.008707455515163482
resource_selection,classical,109,64,24,80,701,645,1346,4227,2536,1691,0.4000473148805299,80,76.18461538461538,16,10.55,0.5549215406562055,0.0004479052906416654,0.0010976823743813204,0.004143241098176214,0.5671641791044776,0.9860594358118139,0.07560627674750357,0.5660377358490566,0.011381012349383435,0.2798966643009227,0.0,0.0,1.696350382332584,0.375,0.9544340029249649,0.9169674288642814,1.5218673715125433,0.546551578448765,0.0045317961985678066
resource_selection,classical,110,64,24,80,678,622,1300,4088,2480,1608,0.3933463796477495,80,73.6923076923077,21,11.45,0.5398230088495575,0.002858055401813376,0.0010590365985777381,0.004060067629265912,0.11940298507462686,0.9879702082205278,0.06342182890855458,0.46511627906976744,0.010072242560341838,0.28008219178082194,0.0,0.0,1.6817303073006395,0.375,0.9544340029249649,0.9724332411962251,1.453548203739533,0.475415069222502,0.01084674346375818
resource_selection,no_inheritance,11,64,24,80,785,729,1514,4156,1682,2474,0.595283926852743,80,76.38461538461539,16,9.2125,0.4840764331210191,0.0020991575463283237,0.0009787720245714702,0.0031255981706655583,0.16417910447761194,0.027644712748053118,0.0,0.0,0.008816125686839926,0.4605895872882389,0.6352976957544029,0.31764884787720143,2.28616467660949,0.4375,0.9886994082884974,0.9766742502454739,1.4998817126280428,0.6995475013722475,0.0073841777973749495
resource_selection,no_inheritance,12,64,24,80,712,656,1368,4218,1581,2637,0.6251778093883357,80,76.21538461538462,14,9.65,0.5014044943820225,1.3774978314890938e-05,0.0009205330793282826,0.003757557793410579,0.9303482587064676,-0.025843203863934454,0.0,0.0,0.025769331396660128,0.46008202311139135,0.6285482903895939,0.31427414519479696,2.270493937986801,0.4625,0.9959386076315955,0.9906042508825152,1.5958182457497132,0.676528555846875,0.0032821246791449638
resource_selection,no_inheritance,13,64,24,80,707,651,1358,4277,1447,2830,0.6616787467851297,80,77.04615384615384,18,9.5125,0.5091937765205092,0.00015807856755860068,0.0010524858513078295,0.0035927652889466036,0.7064676616915423,-0.021450885733907566,0.0,0.0,0.004618175820550879,0.4592215520811178,0.6391351090887736,0.3195675545443868,2.2836412944152626,0.45,0.9927744539878084,0.978578016440773,1.4282366087601883,0.6978984368048986,0.004071563078423125
resource_selection,no_inheritance,14,64,24,80,764,708,1472,4187,1727,2460,0.5875328397420587,80,76.53846153846153,19,9.1375,0.5091623036649214,5.023337999253419e-05,0.0010637031394083768,0.003752604038512618,0.8606965174129353,0.008234267687574149,0.0,0.0,0.0007174434760641724,0.4535505990856749,0.6313738465345715,0.31568692326728576,2.2741601275027232,0.5,1.0,0.9861325791009825,1.604256298062463,0.711325442898606,0.0036487429759301986
resource_selection,no_inheritance,15,64,24,80,735,679,1414,4250,1666,2584,0.608,80,77.06153846153846,17,11.0375,0.5034013605442177,6.236517963172745e-06,0.0010820118197934485,0.0034788254904171076,0.9552238805970149,-0.015925053470138974,0.0,0.0,0.021903823153398394,0.459419921322549,0.6349202547125561,0.31746012735627804,2.277895750587565,0.325,0.9097361225311662,0.9822430899879467,1.4542183567546119,0.6237348559986265,0.0033154325259515563
resource_selection,no_inheritance,16,64,24,80,699,643,1342,4306,1525,2781,0.6458430097538319,80,77.36923076923077,16,9.9375,0.4864091559370529,0.0018995863414592758,0.0011225427463422847,0.004357395204285683,0.19900497512437812,0.03171558512002839,0.0,0.0,0.004336371593008759,0.4604625142006488,0.6430346553790554,0.3215173276895277,2.2938151782222054,0.45,0.9927744539878084,0.9754933562116394,1.6078872928472208,0.6710277868590662,0.0023796174188728584
resource_selection,no_inheritance,17,64,24,80,729,673,1402,4289,1482,2807,0.6544649102354861,80,77.56923076923077,13,8.475,0.4897119341563786,0.0007421844772422144,0.0010356327883214462,0.0045923570435727045,0.43781094527363185,-0.015433880758243654,0.0,0.0,0.029172065198266067,0.45985708704866873,0.6415969644826546,0.3207984822413273,2.2905229737217025,0.4625,0.9959386076315955,0.9783800182149129,1.4820300297163382,0.6453273638714098,0.009976776412040735
resource_selection,no_inheritance,18,64,24,80,747,691,1438,4237,1696,2541,0.5997167807410904,80,77.04615384615384,16,9.6625,0.5087014725568942,1.2473997629188502e-07,0.0009602430505514025,0.004790569624240545,1.0,-0.00548792013083993,0.0,0.0,0.008460335082761394,0.4613693087544209,0.6382996756231187,0.31914983781155937,2.2813425774384934,0.5125,0.9995491108252484,0.966053611167342,1.6654566794600782,0.6785815954311392,0.0030415823291324883
resource_selection,no_inheritance,19,64,24,80,758,702,1460,4255,1639,2616,0.6148061104582844,80,77.49230769230769,15,10.575,0.5079155672823219,8.209707088393213e-05,0.0008811569133773781,0.003625119585257325,0.8308457711442786,0.013181386383436803,0.0,0.0,-0.019674172916337246,0.45136318043672186,0.6318239681852063,0.3159119840926031,2.27253860340618,0.4375,0.9886994082884974,0.9693563274215798,1.6605736194899994,0.6785781794075871,-0.002436726820316459
resource_selection,no_inheritance,20,64,24,80,708,652,1360,4241,1535,2706,0.6380570620136761,80,76.50769230769231,12,8.275,0.4759887005649718,0.0028990619190493554,0.001244569774787515,0.0047213622660807145,0.1044776119402985,-0.015450442593042651,0.0,0.0,-0.004946624094766677,0.45402239110632564,0.61634888820716,0.30817444410358,2.2538315381078196,0.4125,0.9777945702913884,0.9855176704493129,1.5349562792437843,0.6697929771948072,0.003341250381336542
resource_selection,no_inheritance,21,64,24,80,726,670,1396,4293,1554,2739,0.6380153738644304,80,77.58461538461539,14,8.9625,0.5330578512396694,0.0033957648318620956,0.000914661028090635,0.0035210119014457107,0.06965174129353234,-0.011834303481090606,0.0,0.0,0.03228539571500577,0.4590867410707392,0.6435397068212155,0.32176985341060776,2.2913452286541833,0.5125,0.9995491108252484,0.988931144428417,1.5610117445376606,0.6642247553720585,0.01062949566217281
resource_selection,no_inheritance,22,64,24,80,750,694,1444,4295,1608,2687,0.6256111757857974,80,77.98461538461538,16,10.65,0.488,0.0011345372729839338,0.001048916327044304,0.0037617660961390305,0.3482587064676617,-0.016761798794586828,0.0,0.0,0.019894208355746817,0.4610754097450108,0.6288599180148321,0.31442995900741605,2.2641392556900537,0.425,0.9837082626231857,0.9681795085110395,1.690968582673959,0.720948172223457,0.012084875474500623
resource_selection,no_inheritance,23,64,24,80,739,683,1422,4266,1563,2703,0.6336146272855133,80,77.36923076923077,15,9.1375,0.4952638700947226,0.00013216488724546865,0.0009784363214489229,0.0039080705490205335,0.7512437810945274,0.05391346213190584,0.0,0.0,-0.004007910787588692,0.4558581185295963,0.6296461450464185,0.31482307252320924,2.272859350007896,0.5875,0.9777945702913884,0.9872861595206571,1.6900289922011864,0.7547821391488669,0.0049577015044325
resource_selection,no_inheritance,24,64,24,80,745,689,1434,4270,1705,2565,0.6007025761124122,80,77.52307692307693,14,9.6,0.5006711409395973,2.550289654062814e-06,0.0008532932834092326,0.003352894733889382,1.0,0.019036273296403023,0.0,0.0,0.0017532266409497343,0.45299156776720284,0.6308900968427688,0.3154450484213844,2.2734472082521235,0.475,0.99819587904281,0.9931453081783933,1.5725066206113087,0.6824361287011531,0.004583198503803566
resource_selection,no_inheritance,25,64,24,80,755,699,1454,4212,1702,2510,0.5959164292497626,80,76.78461538461538,16,9.8,0.4860927152317881,0.0008403243523817279,0.0008913885103005977,0.0036866886073011126,0.36318407960199006,-0.0065906934403244756,0.0,0.0,0.021324614250238016,0.4570384051582935,0.6361697103925553,0.31808485519627766,2.278139416687611,0.55,0.9927744539878084,0.9782120426123911,1.5723216924276187,0.632191085596678,0.011814872985338325
resource_selection,no_inheritance,26,64,24,80,739,683,1422,4260,1652,2608,0.612206572769953,80,77.27692307692308,16,8.6625,0.516914749661705,0.000418557044879881,0.0008738190615023275,0.003324285349642355,0.5074626865671642,0.05212971291772098,0.0,0.0,-0.0030755233608689148,0.45126507249119385,0.6349387150714246,0.3174693575357123,2.274457194467228,0.4875,0.9995491108252484,0.9891983205244838,1.5498144338558328,0.7336898783357404,0.001454021468403538
resource_selection,no_inheritance,27,64,24,80,698,642,1340,4239,1516,2723,0.6423684831328144,80,76.32307692307693,16,10.2875,0.49140401146131807,0.00041627950893150314,0.0009250344845893602,0.00301429769840753,0.5074626865671642,-0.06957664822503945,0.0,0.0,0.016347391123112898,0.46239688082384967,0.6476566024822931,0.32382830124114653,2.295551675140944,0.425,0.9837082626231857,0.9763858820641328,1.4417953862006039,0.6893641635143599,0.008434747587263732
resource_selection,no_inheritance,28,64,24,80,743,687,1430,4227,1555,2672,0.6321268038798202,80,76.83076923076923,17,8.95,0.5289367429340511,0.0012836650935023758,0.0008839179709928031,0.003504083980431269,0.23880597014925373,0.0827477737466151,0.0,0.0,-0.012540295887766506,0.4579470429225478,0.6221344838125419,0.31106724190627094,2.260652596252843,0.525,0.99819587904281,0.9782878746254005,1.6306950987210158,0.7394187951720632,-0.0007338451780321698
resource_selection,no_inheritance,29,64,24,80,754,698,1452,4218,1634,2584,0.6126126126126126,80,76.86153846153846,19,9.8375,0.4880636604774536,0.0007606553332318508,0.0010351061651981052,0.004030357593952019,0.40298507462686567,-0.02671530224264347,0.0,0.0,0.022780143199531228,0.4596821700996894,0.6383608924650536,0.3191804462325268,2.279379089169446,0.475,0.99819587904281,0.9852498490127348,1.58518216912922,0.6550224848650927,0.004019891719225396
resource_selection,no_inheritance,30,64,24,80,691,635,1326,4303,1491,2812,0.6534975598419707,80,77.2,13,7.6125,0.4717800289435601,0.0032598253391739017,0.001031118764022227,0.003888646548055215,0.08955223880597014,-0.006812209773052911,0.0,0.0,0.025938058499814204,0.46088565221046046,0.645323164586724,0.322661582293362,2.29369195484768,0.4625,0.9959386076315955,0.977869860825417,1.602218254860155,0.7385579385313319,0.011255084776473981
resource_selection,no_inheritance,31,64,24,80,701,645,1346,4324,1530,2794,0.6461609620721555,80,77.67692307692307,15,9.325,0.49072753209700426,0.001499446850510575,0.0009009193210979305,0.0034660046426817645,0.208955223880597,0.007760344189205968,0.0,0.0,0.01902014945493205,0.4589097893522158,0.6319043989942962,0.3159521994971481,2.27416554675512,0.4125,0.9777945702913884,0.9701773031469758,1.6031585864341245,0.7133980318757609,0.010175763182238671
resource_selection,no_inheritance,32,64,24,80,726,670,1396,4238,1564,2674,0.6309579990561586,80,76.73846153846154,13,7.625,0.5110192837465565,0.0002496763941297851,0.0011416802613889243,0.004763620432812511,0.6567164179104478,0.00627908965775587,0.0,0.0,0.008447256771947659,0.45559490566168875,0.6221873336664788,0.3110936668332394,2.2601854601577487,0.4375,0.9886994082884974,0.972693228980357,1.6882003298179498,0.6985464924254726,0.008588556178720534
resource_selection,no_inheritance,33,64,24,80,758,702,1460,4232,1730,2502,0.5912098298676749,80,77.13846153846154,16,9.175,0.5158311345646438,0.0005713021730851392,0.0010237548622900195,0.003799501304951415,0.5223880597014925,-0.03228282835886679,0.0,0.0,0.010644619825216861,0.45667987873226007,0.6263275356943214,0.3131637678471607,2.2658237444184968,0.3625,0.944738828646789,0.988567097696284,1.4763711674490556,0.6846890729941387,0.005082126993542759
resource_selection,no_inheritance,34,64,24,80,748,692,1440,4257,1615,2642,0.6206248531829928,80,77.36923076923077,20,12.05,0.5334224598930482,0.003126911209543601,0.0008962705423839468,0.003153400980614044,0.06467661691542288,0.03938619527961568,0.0,0.0,0.012084477650575604,0.46228729215726067,0.6249876479073698,0.3124938239536849,2.2632697489068643,0.4375,0.9886994082884974,0.9919768490622453,1.5323461027407017,0.7188653679306487,0.0053870839881296
resource_selection,no_inheritance,35,64,24,80,736,680,1416,4252,1606,2646,0.6222953904045155,80,77.1076923076923,15,8.375,0.4986413043478261,6.597012128965567e-05,0.0010060704060535837,0.0035161020311086054,0.8656716417910447,-0.02986250966582797,0.0,0.0,0.015357092785239584,0.45873289909400944,0.6314693131893402,0.3157346565946701,2.2726753312967842,0.475,0.99819587904281,0.9841312633581827,1.6194856933021036,0.5756951882036855,0.003989047487143453
