scenario,model,seed,step,parent_id,child_id,parent_bit,child_bit,parent_theta,child_theta,mutation,event_negativity,event_chsh,event_resource_score,birth_probability,interaction_exposure
resource_selection,dephased,14,31,365,385,1,1,2.250302709960845,2.250302709960845,False,0.0,1.5393181751109422,0.0,0.31360000000000005,1.0
resource_selection,dephased,14,31,317,386,1,0,2.4072109059842504,2.4072109059842504,False,0.0,1.5165509592573263,0.0,0.28,0.0
resource_selection,dephased,14,31,331,387,1,1,2.4072109059842504,2.4072109059842504,False,0.0,1.5165509592573263,0.0,0.31360000000000005,1.0
resource_selection,dephased,14,32,285,388,1,1,2.250302709960845,2.250302709960845,False,0.0,1.5393181751109422,0.0,0.31360000000000005,1.0
resource_selection,dephased,14,32,311,389,1,0,1.2267095575168763,1.2267095575168763,False,0.0,1.7324674234651711,0.0,0.31360000000000005,1.0
resource_selection,dephased,14,32,328,390,1,0,1.2267095575168763,1.2267095575168763,False,0.0,1.7324674234651711,0.0,0.28,0.0
resource_selection,dephased,14,32,360,391,1,1,2.6474880780696766,2.6474880780696766,False,0.0,1.48892125760484,0.0,0.28,0.0
resource_selection,dephased,14,32,281,392,1,1,2.250302709960845,2.250302709960845,False,0.0,1.5393181751109422,0.0,0.28,0.0
resource_selection,dephased,14,32,213,393,0,0,1.240480589930982,1.240480589930982,False,0.0,1.7298683425361392,0.0,0.24640000000000004,-1.0
resource_selection,dephased,14,32,324,394,1,0,2.250302709960845,2.250302709960845,False,0.0,1.5393181751109422,0.0,0.31360000000000005,1.0
resource_selection,dephased,14,32,381,395,0,0,2.2599373904917504,2.2599373904917504,False,0.0,1.5378251007414037,0.0,0.24640000000000004,-1.0
resource_selection,dephased,14,32,316,396,1,1,1.2267095575168763,1.2267095575168763,False,0.0,1.7324674234651711,0.0,0.31360000000000005,1.0
resource_selection,dephased,14,32,383,397,1,1,2.250302709960845,2.250302709960845,False,0.0,1.5393181751109422,0.0,0.28,0.0
resource_selection,dephased,14,32,347,398,1,1,1.8318460504643788,1.8318460504643788,False,0.0,1.6133810295002422,0.0,0.31360000000000005,1.0
resource_selection,dephased,14,32,307,399,1,1,1.4443959561789823,1.4443959561789823,False,0.0,1.6902128110287102,0.0,0.28,0.0
resource_selection,dephased,14,33,396,400,1,1,1.2267095575168763,1.2267095575168763,False,0.0,1.7324674234651711,0.0,0.31360000000000005,1.0
resource_selection,dephased,14,33,37,401,0,0,1.9298316262052555,1.9298316262052555,False,0.0,1.5947257581448042,0.0,0.24640000000000004,-1.0
resource_selection,dephased,14,33,331,402,1,1,2.4072109059842504,2.4072109059842504,False,0.0,1.5165509592573263,0.0,0.31360000000000005,1.0
resource_selection,dephased,14,33,376,403,1,0,2.543869938175708,2.543869938175708,False,0.0,1.4996761349410381,0.0,0.31360000000000005,1.0
resource_selection,dephased,14,33,278,404,1,1,2.543869938175708,2.543869938175708,False,0.0,1.4996761349410381,0.0,0.28,0.0
resource_selection,dephased,14,33,295,405,0,1,2.250302709960845,2.250302709960845,False,0.0,1.5393181751109422,0.0,0.24640000000000004,-1.0
resource_selection,dephased,14,33,328,406,1,0,1.2267095575168763,1.2267095575168763,False,0.0,1.7324674234651711,0.0,0.28,0.0
resource_selection,dephased,14,33,337,407,0,0,0.31558916686230615,0.31558916686230615,False,0.0,1.85512273606146,0.0,0.24640000000000004,-1.0
resource_selection,dephased,14,33,370,408,1,1,2.4648299774086153,2.4648299774086153,False,0.0,1.5090791505503272,0.0,0.28,0.0
resource_selection,dephased,14,33,377,409,1,1,2.250302709960845,2.7823098240835975,True,0.0,1.5393181751109422,0.0,0.31360000000000005,1.0
resource_selection,dephased,14,34,390,410,0,0,1.2267095575168763,1.2267095575168763,False,0.0,1.7324674234651711,0.0,0.28,0.0
resource_selection,dephased,14,34,406,411,0,0,1.2267095575168763,1.537218773056849,True,0.0,1.7324674234651711,0.0,0.24640000000000004,-1.0
resource_selection,dephased,14,34,287,412,0,0,2.3456741832599874,2.3456741832599874,False,0.0,1.5250742383566478,0.0,0.28,0.0
resource_selection,dephased,14,34,404,413,1,1,2.543869938175708,2.543869938175708,False,0.0,1.4996761349410381,0.0,0.31360000000000005,1.0
resource_selection,dephased,14,34,213,414,0,1,1.240480589930982,1.240480589930982,False,0.0,1.7298683425361392,0.0,0.28,0.0
resource_selection,dephased,14,34,352,415,0,0,0.6484382061012234,0.6484382061012234,False,0.0,1.8244056007394471,0.0,0.24640000000000004,-1.0
resource_selection,dephased,14,34,342,416,1,1,2.250302709960845,2.250302709960845,False,0.0,1.5393181751109422,0.0,0.31360000000000005,1.0
resource_selection,dephased,14,34,345,417,0,1,2.250302709960845,2.6456636979013624,True,0.0,1.5393181751109422,0.0,0.24640000000000004,-1.0
resource_selection,dephased,14,34,268,418,0,0,1.8318460504643788,1.8318460504643788,False,0.0,1.6133810295002422,0.0,0.24640000000000004,-1.0
resource_selection,dephased,14,34,366,419,0,0,1.9298316262052555,1.9298316262052555,False,0.0,1.5947257581448042,0.0,0.24640000000000004,-1.0
resource_selection,dephased,14,34,355,420,1,1,1.8318460504643788,1.8318460504643788,False,0.0,1.6133810295002422,0.0,0.31360000000000005,1.0
resource_selection,dephased,14,34,388,421,1,1,2.250302709960845,2.250302709960845,False,0.0,1.5393181751109422,0.0,0.28,0.0
resource_selection,dephased,14,35,342,422,1,0,2.250302709960845,2.250302709960845,False,0.0,1.5393181751109422,0.0,0.28,0.0
resource_selection,dephased,14,35,206,423,1,0,1.543851298502475,1.4559387077514083,True,0.0,1.6703883535814403,0.0,0.31360000000000005,1.0
resource_selection,dephased,14,35,408,424,1,1,2.4648299774086153,2.4648299774086153,False,0.0,1.5090791505503272,0.0,0.31360000000000005,1.0
resource_selection,dephased,14,35,370,425,1,1,2.4648299774086153,2.4648299774086153,False,0.0,1.5090791505503272,0.0,0.28,0.0
resource_selection,dephased,14,35,344,426,0,0,1.9298316262052555,1.9298316262052555,False,0.0,1.5947257581448042,0.0,0.28,0.0
resource_selection,dephased,14,35,420,427,1,1,1.8318460504643788,1.8318460504643788,False,0.0,1.6133810295002422,0.0,0.28,0.0
resource_selection,dephased,14,35,371,428,1,1,1.4443959561789823,1.4443959561789823,False,0.0,1.6902128110287102,0.0,0.28,0.0
resource_selection,dephased,14,35,403,429,0,0,2.543869938175708,2.543869938175708,False,0.0,1.4996761349410381,0.0,0.24640000000000004,-1.0
resource_selection,dephased,14,35,395,430,0,1,2.2599373904917504,2.2599373904917504,False,0.0,1.5378251007414037,0.0,0.24640000000000004,-1.0
resource_selection,dephased,14,35,326,431,1,1,2.250302709960845,2.250302709960845,False,0.0,1.5393181751109422,0.0,0.28,0.0
resource_selection,dephased,14,35,411,432,0,0,1.537218773056849,1.537218773056849,False,0.0,1.6717142489159451,0.0,0.28,0.0
resource_selection,dephased,14,35,391,433,1,1,2.6474880780696766,2.6474880780696766,False,0.0,1.48892125760484,0.0,0.31360000000000005,1.0
resource_selection,dephased,14,36,374,434,1,0,2.4072109059842504,2.4072109059842504,False,0.0,1.5165509592573263,0.0,0.31360000000000005,1.0
resource_selection,dephased,14,36,402,435,1,1,2.4072109059842504,2.4072109059842504,False,0.0,1.5165509592573263,0.0,0.31360000000000005,1.0
resource_selection,dephased,14,36,311,436,1,0,1.2267095575168763,1.2267095575168763,False,0.0,1.7324674234651711,0.0,0.28,0.0
resource_selection,dephased,14,36,431,437,1,1,2.250302709960845,2.250302709960845,False,0.0,1.5393181751109422,0.0,0.28,0.0
resource_selection,dephased,14,36,358,438,0,0,0.8611196312836378,0.8611196312836378,False,0.0,1.795317711032098,0.0,0.24640000000000004,-1.0
resource_selection,dephased,14,36,388,439,1,1,2.250302709960845,2.250302709960845,False,0.0,1.5393181751109422,0.0,0.31360000000000005,1.0
resource_selection,dephased,14,36,418,440,0,1,1.8318460504643788,1.8318460504643788,False,0.0,1.6133810295002422,0.0,0.28,0.0
resource_selection,dephased,14,36,369,441,0,0,0.8611196312836378,0.8611196312836378,False,0.0,1.795317711032098,0.0,0.28,0.0
resource_selection,dephased,14,36,342,442,1,1,2.250302709960845,2.250302709960845,False,0.0,1.5393181751109422,0.0,0.31360000000000005,1.0
resource_selection,dephased,14,36,325,443,1,1,2.037497211938706,2.037497211938706,False,0.0,1.5750115120221944,0.0,0.28,0.0
resource_selection,dephased,14,36,429,444,0,1,2.543869938175708,2.543869938175708,False,0.0,1.4996761349410381,0.0,0.24640000000000004,-1.0
resource_selection,dephased,14,37,402,445,1,1,2.4072109059842504,2.4072109059842504,False,0.0,1.5165509592573263,0.0,0.28,0.0
resource_selection,dephased,14,37,374,446,1,1,2.4072109059842504,2.4072109059842504,False,0.0,1.5165509592573263,0.0,0.31360000000000005,1.0
resource_selection,dephased,14,37,438,447,0,0,0.8611196312836378,0.8611196312836378,False,0.0,1.795317711032098,0.0,0.24640000000000004,-1.0
resource_selection,dephased,14,37,417,448,1,0,2.6456636979013624,2.6456636979013624,False,0.0,1.4890945906286497,0.0,0.28,0.0
resource_selection,dephased,14,37,366,449,0,1,1.9298316262052555,1.9298316262052555,False,0.0,1.5947257581448042,0.0,0.28,0.0
resource_selection,dephased,14,37,341,450,1,0,0.8987675051485668,0.8987675051485668,False,0.0,1.7895149884566188,0.0,0.28,0.0
resource_selection,dephased,14,37,401,451,0,1,1.9298316262052555,1.9298316262052555,False,0.0,1.5947257581448042,0.0,0.28,0.0
resource_selection,dephased,14,37,180,452,1,1,2.693681080533729,2.693681080533729,False,0.0,1.4847292936456076,0.0,0.31360000000000005,1.0
resource_selection,dephased,14,37,340,453,1,0,1.8318460504643788,1.8318460504643788,False,0.0,1.6133810295002422,0.0,0.31360000000000005,1.0
resource_selection,dephased,14,37,384,454,0,0,0.31558916686230615,0.31558916686230615,False,0.0,1.85512273606146,0.0,0.24640000000000004,-1.0
resource_selection,dephased,14,37,391,455,1,0,2.6474880780696766,2.8784229072870464,True,0.0,1.48892125760484,0.0,0.28,0.0
resource_selection,dephased,14,37,285,456,1,1,2.250302709960845,2.250302709960845,False,0.0,1.5393181751109422,0.0,0.28,0.0
resource_selection,dephased,14,37,437,457,1,1,2.250302709960845,2.250302709960845,False,0.0,1.5393181751109422,0.0,0.28,0.0
resource_selection,dephased,14,37,418,458,0,1,1.8318460504643788,1.8318460504643788,False,0.0,1.6133810295002422,0.0,0.28,0.0
resource_selection,dephased,14,38,180,459,1,1,2.693681080533729,2.693681080533729,False,0.0,1.4847292936456076,0.0,0.28,0.0
resource_selection,dephased,14,38,391,460,1,1,2.6474880780696766,2.6474880780696766,False,0.0,1.48892125760484,0.0,0.31360000000000005,1.0
resource_selection,dephased,14,38,421,461,1,0,2.250302709960845,2.250302709960845,False,0.0,1.5393181751109422,0.0,0.28,0.0
resource_selection,dephased,14,38,445,462,1,1,2.4072109059842504,2.4072109059842504,False,0.0,1.5165509592573263,0.0,0.28,0.0
resource_selection,dephased,14,38,457,463,1,0,2.250302709960845,2.250302709960845,False,0.0,1.5393181751109422,0.0,0.28,0.0
resource_selection,dephased,14,38,453,464,0,1,1.8318460504643788,1.8318460504643788,False,0.0,1.6133810295002422,0.0,0.24640000000000004,-1.0
resource_selection,dephased,14,38,374,465,1,1,2.4072109059842504,2.4072109059842504,False,0.0,1.5165509592573263,0.0,0.31360000000000005,1.0
resource_selection,dephased,14,38,344,466,0,0,1.9298316262052555,1.9298316262052555,False,0.0,1.5947257581448042,0.0,0.28,0.0
resource_selection,dephased,14,38,347,467,1,1,1.8318460504643788,1.8318460504643788,False,0.0,1.6133810295002422,0.0,0.28,0.0
resource_selection,dephased,14,38,431,468,1,0,2.250302709960845,2.250302709960845,False,0.0,1.5393181751109422,0.0,0.28,0.0
resource_selection,dephased,14,38,416,469,1,0,2.250302709960845,2.4469486054279574,True,0.0,1.5393181751109422,0.0,0.28,0.0
resource_selection,dephased,14,39,206,470,1,0,1.543851298502475,2.3967089282718916,True,0.0,1.6703883535814403,0.0,0.28,0.0
resource_selection,dephased,14,39,324,471,1,1,2.250302709960845,2.250302709960845,False,0.0,1.5393181751109422,0.0,0.28,0.0
resource_selection,dephased,14,39,416,472,1,0,2.250302709960845,2.250302709960845,False,0.0,1.5393181751109422,0.0,0.28,0.0
resource_selection,dephased,14,39,450,473,0,0,0.8987675051485668,0.8987675051485668,False,0.0,1.7895149884566188,0.0,0.24640000000000004,-1.0
resource_selection,dephased,14,39,344,474,0,1,1.9298316262052555,1.9298316262052555,False,0.0,1.5947257581448042,0.0,0.24640000000000004,-1.0
resource_selection,dephased,14,39,391,475,1,1,2.6474880780696766,2.6474880780696766,False,0.0,1.48892125760484,0.0,0.28,0.0
resource_selection,dephased,14,39,438,476,0,1,0.8611196312836378,0.8611196312836378,False,0.0,1.795317711032098,0.0,0.24640000000000004,-1.0
resource_selection,dephased,14,39,180,477,1,1,2.693681080533729,2.693681080533729,False,0.0,1.4847292936456076,0.0,0.28,0.0
resource_selection,dephased,14,39,417,478,1,1,2.6456636979013624,2.6456636979013624,False,0.0,1.4890945906286497,0.0,0.28,0.0
resource_selection,dephased,14,39,436,479,0,0,1.2267095575168763,1.2267095575168763,False,0.0,1.7324674234651711,0.0,0.24640000000000004,-1.0
resource_selection,dephased,14,39,404,480,1,1,2.543869938175708,2.543869938175708,False,0.0,1.4996761349410381,0.0,0.28,0.0
resource_selection,dephased,14,40,388,481,1,0,2.250302709960845,3.141592653589793,True,0.0,1.5393181751109422,0.0,0.28,0.0
resource_selection,dephased,14,40,474,482,1,1,1.9298316262052555,1.9298316262052555,False,0.0,1.5947257581448042,0.0,0.28,0.0
resource_selection,dephased,14,40,458,483,1,0,1.8318460504643788,1.8318460504643788,False,0.0,1.6133810295002422,0.0,0.28,0.0
resource_selection,dephased,14,40,206,484,1,1,1.543851298502475,1.543851298502475,False,0.0,1.6703883535814403,0.0,0.31360000000000005,1.0
resource_selection,dephased,14,40,326,485,1,1,2.250302709960845,2.250302709960845,False,0.0,1.5393181751109422,0.0,0.28,0.0
resource_selection,dephased,14,40,421,486,1,1,2.250302709960845,2.250302709960845,False,0.0,1.5393181751109422,0.0,0.31360000000000005,1.0
resource_selection,dephased,14,40,371,487,1,0,1.4443959561789823,1.4443959561789823,False,0.0,1.6902128110287102,0.0,0.31360000000000005,1.0
resource_selection,dephased,14,40,433,488,1,1,2.6474880780696766,2.6474880780696766,False,0.0,1.48892125760484,0.0,0.28,0.0
resource_selection,dephased,14,40,437,489,1,0,2.250302709960845,2.250302709960845,False,0.0,1.5393181751109422,0.0,0.28,0.0
resource_selection,dephased,14,40,355,490,1,1,1.8318460504643788,1.8318460504643788,False,0.0,1.6133810295002422,0.0,0.28,0.0
resource_selection,dephased,14,40,327,491,0,1,1.8318460504643788,1.8318460504643788,False,0.0,1.6133810295002422,0.0,0.24640000000000004,-1.0
resource_selection,dephased,14,40,479,492,0,0,1.2267095575168763,1.477904691646183,True,0.0,1.7324674234651711,0.0,0.24640000000000004,-1.0
resource_selection,dephased,14,40,465,493,1,0,2.4072109059842504,2.4072109059842504,False,0.0,1.5165509592573263,0.0,0.31360000000000005,1.0
resource_selection,dephased,14,40,409,494,1,1,2.7823098240835975,2.7823098240835975,False,0.0,1.4777701552678861,0.0,0.28,0.0
resource_selection,dephased,14,40,468,495,0,1,2.250302709960845,2.250302709960845,False,0.0,1.5393181751109422,0.0,0.28,0.0
resource_selection,dephased,14,40,432,496,0,0,1.537218773056849,1.537218773056849,False,0.0,1.6717142489159451,0.0,0.24640000000000004,-1.0
resource_selection,dephased,14,41,340,497,1,1,1.8318460504643788,1.8318460504643788,False,0.0,1.6133810295002422,0.0,0.31360000000000005,1.0
resource_selection,dephased,14,41,435,498,1,1,2.4072109059842504,2.4072109059842504,False,0.0,1.5165509592573263,0.0,0.31360000000000005,1.0
resource_selection,dephased,14,41,474,499,1,1,1.9298316262052555,1.7155778727767808,True,0.0,1.5947257581448042,0.0,0.31360000000000005,1.0
resource_selection,dephased,14,41,438,500,0,0,0.8611196312836378,0.8611196312836378,False,0.0,1.795317711032098,0.0,0.28,0.0
resource_selection,dephased,14,41,453,501,0,0,1.8318460504643788,1.8318460504643788,False,0.0,1.6133810295002422,0.0,0.24640000000000004,-1.0
resource_selection,dephased,14,41,401,502,0,0,1.9298316262052555,1.9298316262052555,False,0.0,1.5947257581448042,0.0,0.28,0.0
resource_selection,dephased,14,41,450,503,0,0,0.8987675051485668,0.8987675051485668,False,0.0,1.7895149884566188,0.0,0.24640000000000004,-1.0
resource_selection,dephased,14,41,494,504,1,1,2.7823098240835975,2.7823098240835975,False,0.0,1.4777701552678861,0.0,0.28,0.0
resource_selection,dephased,14,41,480,505,1,1,2.543869938175708,2.543869938175708,False,0.0,1.4996761349410381,0.0,0.28,0.0
resource_selection,dephased,14,41,495,506,1,0,2.250302709960845,2.250302709960845,False,0.0,1.5393181751109422,0.0,0.28,0.0
resource_selection,dephased,14,41,355,507,1,1,1.8318460504643788,1.8318460504643788,False,0.0,1.6133810295002422,0.0,0.28,0.0
resource_selection,dephased,14,42,503,508,0,1,0.8987675051485668,0.8987675051485668,False,0.0,1.7895149884566188,0.0,0.24640000000000004,-1.0
resource_selection,dephased,14,42,481,509,0,1,3.141592653589793,3.141592653589793,False,0.0,1.4649999999999999,0.0,0.28,0.0
resource_selection,dephased,14,42,475,510,1,1,2.6474880780696766,2.6474880780696766,False,0.0,1.48892125760484,0.0,0.31360000000000005,1.0
resource_selection,dephased,14,42,487,511,0,0,1.4443959561789823,1.4443959561789823,False,0.0,1.6902128110287102,0.0,0.28,0.0
resource_selection,dephased,14,42,485,512,1,0,2.250302709960845,2.250302709960845,False,0.0,1.5393181751109422,0.0,0.28,0.0
resource_selection,dephased,14,42,506,513,0,1,2.250302709960845,2.250302709960845,False,0.0,1.5393181751109422,0.0,0.24640000000000004,-1.0
resource_selection,dephased,14,42,435,514,1,1,2.4072109059842504,2.4072109059842504,False,0.0,1.5165509592573263,0.0,0.28,0.0
resource_selection,dephased,14,42,438,515,0,0,0.8611196312836378,0.8611196312836378,False,0.0,1.795317711032098,0.0,0.28,0.0
resource_selection,dephased,14,42,341,516,1,0,0.8987675051485668,0.8987675051485668,False,0.0,1.7895149884566188,0.0,0.28,0.0
resource_selection,dephased,14,42,484,517,1,0,1.543851298502475,1.543851298502475,False,0.0,1.6703883535814403,0.0,0.31360000000000005,1.0
resource_selection,dephased,14,43,438,518,0,1,0.8611196312836378,0.8611196312836378,False,0.0,1.795317711032098,0.0,0.28,0.0
resource_selection,dephased,14,43,445,519,1,1,2.4072109059842504,2.4072109059842504,False,0.0,1.5165509592573263,0.0,0.28,0.0
resource_selection,dephased,14,43,479,520,0,0,1.2267095575168763,1.332112199037225,True,0.0,1.7324674234651711,0.0,0.24640000000000004,-1.0
resource_selection,dephased,14,43,504,521,1,1,2.7823098240835975,2.7823098240835975,False,0.0,1.4777701552678861,0.0,0.28,0.0
resource_selection,dephased,14,43,517,522,0,1,1.543851298502475,1.543851298502475,False,0.0,1.6703883535814403,0.0,0.28,0.0
resource_selection,dephased,14,43,421,523,1,0,2.250302709960845,2.250302709960845,False,0.0,1.5393181751109422,0.0,0.31360000000000005,1.0
resource_selection,dephased,14,44,466,524,0,0,1.9298316262052555,1.9298316262052555,False,0.0,1.5947257581448042,0.0,0.28,0.0
resource_selection,dephased,14,44,424,525,1,1,2.4648299774086153,2.4648299774086153,False,0.0,1.5090791505503272,0.0,0.31360000000000005,1.0
resource_selection,dephased,14,44,464,526,1,1,1.8318460504643788,1.8318460504643788,False,0.0,1.6133810295002422,0.0,0.31360000000000005,1.0
resource_selection,dephased,14,44,496,527,0,1,1.537218773056849,1.537218773056849,False,0.0,1.6717142489159451,0.0,0.28,0.0
resource_selection,dephased,14,44,453,528,0,0,1.8318460504643788,1.8318460504643788,False,0.0,1.6133810295002422,0.0,0.24640000000000004,-1.0
resource_selection,dephased,14,44,475,529,1,1,2.6474880780696766,2.6474880780696766,False,0.0,1.48892125760484,0.0,0.31360000000000005,1.0
resource_selection,dephased,14,44,522,530,1,0,1.543851298502475,1.543851298502475,False,0.0,1.6703883535814403,0.0,0.28,0.0
resource_selection,dephased,14,44,521,531,1,1,2.7823098240835975,2.7823098240835975,False,0.0,1.4777701552678861,0.0,0.28,0.0
resource_selection,dephased,14,45,522,532,1,1,1.543851298502475,1.543851298502475,False,0.0,1.6703883535814403,0.0,0.31360000000000005,1.0
resource_selection,dephased,14,45,520,533,0,0,1.332112199037225,1.332112199037225,False,0.0,1.7122848528647194,0.0,0.24640000000000004,-1.0
resource_selection,dephased,14,45,482,534,1,1,1.9298316262052555,1.9298316262052555,False,0.0,1.5947257581448042,0.0,0.28,0.0
resource_selection,dephased,14,45,421,535,1,1,2.250302709960845,2.250302709960845,False,0.0,1.5393181751109422,0.0,0.31360000000000005,1.0
resource_selection,dephased,14,45,510,536,1,1,2.6474880780696766,2.6474880780696766,False,0.0,1.48892125760484,0.0,0.31360000000000005,1.0
resource_selection,dephased,14,45,435,537,1,1,2.4072109059842504,2.4072109059842504,False,0.0,1.5165509592573263,0.0,0.31360000000000005,1.0
resource_selection,dephased,14,45,513,538,1,1,2.250302709960845,2.250302709960845,False,0.0,1.5393181751109422,0.0,0.28,0.0
resource_selection,dephased,14,45,366,539,0,1,1.9298316262052555,1.9298316262052555,False,0.0,1.5947257581448042,0.0,0.24640000000000004,-1.0
resource_selection,dephased,14,45,445,540,1,1,2.4072109059842504,2.4072109059842504,False,0.0,1.5165509592573263,0.0,0.31360000000000005,1.0
resource_selection,dephased,14,45,476,541,1,0,0.8611196312836378,0.8611196312836378,False,0.0,1.795317711032098,0.0,0.28,0.0
resource_selection,dephased,14,46,388,542,1,0,2.250302709960845,2.250302709960845,False,0.0,1.5393181751109422,0.0,0.31360000000000005,1.0
resource_selection,dephased,14,46,445,543,1,1,2.4072109059842504,2.4072109059842504,False,0.0,1.5165509592573263,0.0,0.28,0.0
resource_selection,dephased,14,46,540,544,1,1,2.4072109059842504,2.676248950382598,True,0.0,1.5165509592573263,0.0,0.31360000000000005,1.0
resource_selection,dephased,14,46,371,545,1,1,1.4443959561789823,1.4443959561789823,False,0.0,1.6902128110287102,0.0,0.31360000000000005,1.0
resource_selection,dephased,14,46,491,546,1,1,1.8318460504643788,1.8318460504643788,False,0.0,1.6133810295002422,0.0,0.31360000000000005,1.0
resource_selection,dephased,14,46,523,547,0,0,2.250302709960845,2.250302709960845,False,0.0,1.5393181751109422,0.0,0.24640000000000004,-1.0
resource_selection,dephased,14,46,533,548,0,1,1.332112199037225,1.332112199037225,False,0.0,1.7122848528647194,0.0,0.28,0.0
resource_selection,dephased,14,46,476,549,1,0,0.8611196312836378,0.8611196312836378,False,0.0,1.795317711032098,0.0,0.28,0.0
resource_selection,dephased,14,46,472,550,0,1,2.250302709960845,2.250302709960845,False,0.0,1.5393181751109422,0.0,0.24640000000000004,-1.0
resource_selection,dephased,14,47,543,551,1,1,2.4072109059842504,2.4072109059842504,False,0.0,1.5165509592573263,0.0,0.28,0.0
resource_selection,dephased,14,47,549,552,0,0,0.8611196312836378,0.9849148071700533,True,0.0,1.795317711032098,0.0,0.28,0.0
resource_selection,dephased,14,47,535,553,1,1,2.250302709960845,2.250302709960845,False,0.0,1.5393181751109422,0.0,0.28,0.0
resource_selection,dephased,14,47,550,554,1,1,2.250302709960845,2.250302709960845,False,0.0,1.5393181751109422,0.0,0.28,0.0
resource_selection,dephased,14,47,507,555,1,1,1.8318460504643788,1.8318460504643788,False,0.0,1.6133810295002422,0.0,0.31360000000000005,1.0
resource_selection,dephased,14,47,485,556,1,1,2.250302709960845,2.250302709960845,False,0.0,1.5393181751109422,0.0,0.28,0.0
resource_selection,dephased,14,47,450,557,0,0,0.8987675051485668,0.8987675051485668,False,0.0,1.7895149884566188,0.0,0.24640000000000004,-1.0
resource_selection,dephased,14,47,532,558,1,0,1.543851298502475,1.543851298502475,False,0.0,1.6703883535814403,0.0,0.28,0.0
resource_selection,dephased,14,47,544,559,1,1,2.676248950382598,2.676248950382598,False,0.0,1.4862665223079394,0.0,0.28,0.0
resource_selection,dephased,14,47,504,560,1,1,2.7823098240835975,2.7823098240835975,False,0.0,1.4777701552678861,0.0,0.28,0.0
resource_selection,dephased,14,48,534,561,1,0,1.9298316262052555,1.9298316262052555,False,0.0,1.5947257581448042,0.0,0.28,0.0
resource_selection,dephased,14,48,491,562,1,1,1.8318460504643788,1.8318460504643788,False,0.0,1.6133810295002422,0.0,0.31360000000000005,1.0
resource_selection,dephased,14,48,465,563,1,1,2.4072109059842504,2.4072109059842504,False,0.0,1.5165509592573263,0.0,0.28,0.0
resource_selection,dephased,14,48,498,564,1,1,2.4072109059842504,2.4072109059842504,False,0.0,1.5165509592573263,0.0,0.28,0.0
resource_selection,dephased,14,48,512,565,0,1,2.250302709960845,2.250302709960845,False,0.0,1.5393181751109422,0.0,0.28,0.0
resource_selection,dephased,14,48,523,566,0,1,2.250302709960845,2.250302709960845,False,0.0,1.5393181751109422,0.0,0.24640000000000004,-1.0
resource_selection,dephased,14,48,180,567,1,1,2.693681080533729,2.693681080533729,False,0.0,1.4847292936456076,0.0,0.28,0.0
resource_selection,dephased,14,48,533,568,0,1,1.332112199037225,1.332112199037225,False,0.0,1.7122848528647194,0.0,0.28,0.0
resource_selection,dephased,14,48,326,569,1,0,2.250302709960845,2.250302709960845,False,0.0,1.5393181751109422,0.0,0.28,0.0
resource_selection,dephased,14,48,501,570,0,0,1.8318460504643788,1.8318460504643788,False,0.0,1.6133810295002422,0.0,0.24640000000000004,-1.0
resource_selection,dephased,14,49,486,571,1,1,2.250302709960845,2.250302709960845,False,0.0,1.5393181751109422,0.0,0.28,0.0
resource_selection,dephased,14,49,435,572,1,1,2.4072109059842504,2.4072109059842504,False,0.0,1.5165509592573263,0.0,0.28,0.0
resource_selection,dephased,14,49,532,573,1,0,1.543851298502475,1.543851298502475,False,0.0,1.6703883535814403,0.0,0.28,0.0
resource_selection,dephased,14,49,388,574,1,0,2.250302709960845,2.250302709960845,False,0.0,1.5393181751109422,0.0,0.28,0.0
resource_selection,dephased,14,49,521,575,1,1,2.7823098240835975,2.7823098240835975,False,0.0,1.4777701552678861,0.0,0.31360000000000005,1.0
resource_selection,dephased,14,49,436,576,0,0,1.2267095575168763,1.2267095575168763,False,0.0,1.7324674234651711,0.0,0.28,0.0
resource_selection,dephased,14,49,537,577,1,1,2.4072109059842504,2.4072109059842504,False,0.0,1.5165509592573263,0.0,0.28,0.0
resource_selection,dephased,14,49,549,578,0,0,0.8611196312836378,1.2804952556475016,True,0.0,1.795317711032098,0.0,0.28,0.0
resource_selection,dephased,14,49,555,579,1,1,1.8318460504643788,1.8318460504643788,False,0.0,1.6133810295002422,0.0,0.31360000000000005,1.0
resource_selection,dephased,14,49,485,580,1,1,2.250302709960845,2.250302709960845,False,0.0,1.5393181751109422,0.0,0.28,0.0
resource_selection,dephased,14,50,508,581,1,1,0.8987675051485668,0.8987675051485668,False,0.0,1.7895149884566188,0.0,0.28,0.0
resource_selection,dephased,14,50,535,582,1,1,2.250302709960845,2.2779324582292895,True,0.0,1.5393181751109422,0.0,0.31360000000000005,1.0
resource_selection,dephased,14,50,180,583,1,1,2.693681080533729,2.693681080533729,False,0.0,1.4847292936456076,0.0,0.28,0.0
resource_selection,dephased,14,50,555,584,1,0,1.8318460504643788,1.8318460504643788,False,0.0,1.6133810295002422,0.0,0.31360000000000005,1.0
resource_selection,dephased,14,50,424,585,1,1,2.4648299774086153,2.4648299774086153,False,0.0,1.5090791505503272,0.0,0.31360000000000005,1.0
resource_selection,dephased,14,50,433,586,1,1,2.6474880780696766,2.6474880780696766,False,0.0,1.48892125760484,0.0,0.31360000000000005,1.0
